"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2030","ROI_IA1","q_IA11","q_IA21","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2030","draw","save"
"mean",0.0321739537468231,54360.6195687419,0.000367424825452457,3.6044892662107,0.642548613430404,0.12550281356454,1,1.59993161041327,1.09020730928012,1,0.507682485511899,4705.87863968386,0,0,2401.073166391,1897.05035,0,4705.87842590488,4864.28390458614,5609.51859614956,0.0123506556622222,0.375773669800566,0,0,-9999,-5.76851436881167,0,0,0,0,0,0,0,-6.92185834919001,0,12.6903727180017,5.3691008349537e-06,0.0449497025929442,0.0940880886017519,0.0975127052540955,0.114162529545886,921774.00985,1
"median",0.0267033681075554,51716.3246267825,0.000370815015512397,2.78409697746991,0.638583572604694,0.106658484542061,1,1.60043279219038,1.09005714017797,1,0.512326545314864,4687.0703313034,0,0,2331.97105140129,1855,0,4687.07034874337,4829.78878983014,5465.77096175934,0.0119674596248102,0.375041192543103,0,0,-9999,-5.71947555842512,0,0,0,0,0,0,0,-6.6485453422293,0,12.5663436817869,3.48743630150506e-06,0.0445303898285718,0.0906383175523856,0.0934098262720313,0.105898549898267,926090,1
"2.5%PI",0.00282797476346605,31348.2149193198,8.19906527307309e-05,0.379632576318205,0.506767376505304,0.00460042567782582,1,1.52031533952309,1.01243568920796,1,0.0250035248463973,3922.17435904604,0,0,1009.57994967876,1839,0,3922.17435074514,3982.02466993019,4068.8667623983,0.000877211656874433,0.330764287870183,0,0,-9999,-7.84637105517319,0,0,0,0,0,0,0,-8.95489406678973,0,10.7184870567917,1.83109133962775e-07,0.0208145760451916,0.0472659351162455,0.0479599139881742,0.0489895131790734,49450.375,1
"97.5%PI",0.0908855025590746,91412.9228774501,0.000637960525210478,9.97910134962405,0.791616732741823,0.35248054654269,1,1.67855980157137,1.16753890298665,1,0.977310747111914,5634.26685271493,0,0,3960.23781525362,1995,0,5634.26489570451,5954.01921925123,7979.4947239107,0.0257711716946424,0.425938884961162,0,0,-9999,-4.00806224952304,0,0,0,0,0,0,0,-6.41981299059054,0,15.513183621599,2.21319808835005e-05,0.0696346280092582,0.162245292689682,0.171750965874798,0.227799183651319,1799800.05,1
"5%PI",0.00492754446691834,33903.0871331779,9.90143063932705e-05,0.552109732088379,0.512972052720143,0.00941866572884103,1,1.53343060217401,1.02526358242224,1,0.0519994068425149,4038.80693766987,0,0,1185.19253826928,1840,0,4038.80606817238,4106.3642885826,4241.47515155013,0.00237021942275659,0.337755276078389,0,0,-9999,-7.37740584071251,0,0,0,0,0,0,0,-8.35889443481762,0,10.9953716871463,3.55179013329959e-07,0.0249943210329356,0.05249983088514,0.0531695793606665,0.0548426467340165,93922.75,1
"95%PI",0.0792072608423186,83024.8266421016,0.000624754719602289,9.19487865716698,0.783213000047254,0.306060534119973,1,1.66571166957849,1.15473918183008,1,0.954026297898963,5450.47888160217,0,0,3778.76132672907,1983,0,5450.57835044394,5751.80312050185,7465.71310648224,0.0236727654473821,0.416909964667016,0,0,-9999,-4.28289966913261,0,0,0,0,0,0,0,-6.42130697089118,0,14.850643915418,1.67791806488952e-05,0.0656647154723664,0.148454076175852,0.15645001066594,0.202422397246076,1749942.2,1
"min",6.98130112141371e-06,22281.7225848134,6.51057590496616e-05,0.00155176957475437,0.50000257184729,1.1701763719487e-05,1,1.42967186514828,0.943001468597452,1,4.6880217269063e-05,3327.50068458263,0,0,276.607413581532,1837,0,3327.50068448866,3238.05830069361,3094.43850495609,-0.00800165497796046,0.285176829306596,0,0,-9999,-13.111468879856,0,0,0,0,0,0,0,-13.5828308188263,0,9.49357889720612,1.28795226999327e-11,0.00749370851427826,0.0237294167290005,0.0233256595762953,0.0213311763531271,205,1
"max",0.109687062036246,184125.911452008,0.000650591164332616,11.2089981618597,0.799942053598352,0.697488185500687,1,1.75441155637283,1.23397083733569,1,0.999985743314028,6841.16208923515,0,0,5020.26774903066,2030,0,6841.16209371059,7552.19945366854,11555.8710258711,0.0379782820006422,0.474046793813213,0,0,-9999,-2.95208351400621,0,0,0,0,0,0,0,-6.41936514318362,0,25.0753824533976,7.53340075812835e-05,0.108376697581112,0.237707072613482,0.250376610039049,0.403897364539217,1848725,1
"n",20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
