"","Parameter","Mean","Median","2.5% CI","25% CI","75% CI","97.5% CI","Unique"
"1","$r_{max}$","0.064","0.07","0.004","0.039","0.092","0.108","19,470"
"2","$K$","52,041","47,184","26,027","35,715","63,846","101,997","19,470"
"3","$z$","2.62","2.388","0.095","1.087","4.032","5.985","19,469"
"4","$Pmsy$","0.721","0.725","0.625","0.679","0.765","0.797","19,470"
"5","$P_{50}$","0.048","0.036","0.001","0.016","0.068","0.162","19,470"
"6","$sigma$","0.019","0.019","0.009","0.015","0.023","0.025","19,470"
"7","$N_{min}$"," 3,371"," 3,433"," 2,147"," 2,987"," 3,802","  4,328","19,470"
"8","$N_{2019}$"," 4,470"," 4,446"," 3,773"," 4,203"," 4,717","  5,282","19,470"
"9","$N_{2021}$"," 4,551"," 4,521"," 3,783"," 4,251"," 4,821","  5,482","19,470"
"10","$N_{2030}$"," 4,819"," 4,726"," 3,708"," 4,329"," 5,213","  6,442","19,470"
"11","Max depletion","0.072","0.071","0.036","0.057","0.085","0.114","19,470"
"12","Depletion in 2019","0.1","0.094","0.041","0.068","0.127","0.187","19,470"
"13","Depletion in 2021","0.102","0.095","0.042","0.069","0.13","0.195","19,470"
"14","Depletion in 2030","0.11","0.099","0.042","0.069","0.141","0.23","19,470"
"15","$q_{flt1}$","0.379","0.378","0.333","0.362","0.395","0.429","19,470"
"16","$eta_{q_{flt1}}$","0","0","0","0","0","0","     1"
"17","$sigma_q$","0","0","0","0","0","0","     1"
"18","$p(q)_{flt1}$","0.4","0.375","0.191","0.291","0.484","0.743",NA
